cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed,dataset
0.867051076076076,0.617173711141738,0.804804804804805,0.785341999936319,0.634146341463415,0.22397476340694,0.727272727272727,0.888888888888889,0.324324324324324,0.615384615384615,0.705882352941176,0.615384615384615,0.888888888888889,0.48780487804878,0.606606606606607,glmnet,117,seq_gl_100s_SLURM
0.879170570570571,0.60678108142798,0.816516516516517,0.80038747572059,0.719512195121951,0.412461059190031,0.780952380952381,0.911111111111111,0.486486486486487,0.683333333333333,0.818181818181818,0.683333333333333,0.911111111111111,0.5,0.698798798798799,glmnet,118,seq_gl_100s_SLURM
0.848262812812813,0.589583582957721,0.92012012012012,0.900134796931765,0.768292682926829,0.509754562617999,0.825688073394495,1,0.486486486486487,0.703125,1,0.703125,1,0.548780487804878,0.743243243243243,glmnet,119,seq_gl_100s_SLURM
0.858298073073073,0.594830870691983,0.861561561561561,0.846383415018394,0.719512195121951,0.403542061986085,0.792792792792793,0.977777777777778,0.405405405405405,0.666666666666667,0.9375,0.666666666666667,0.977777777777778,0.536585365853659,0.691591591591592,glmnet,120,seq_gl_100s_SLURM
0.871924249249249,0.616636796671661,0.828228228228228,0.800414444426198,0.695121951219512,0.351676154332701,0.774774774774775,0.955555555555556,0.378378378378378,0.651515151515151,0.875,0.651515151515151,0.955555555555556,0.524390243902439,0.666966966966967,glmnet,121,seq_gl_100s_SLURM
0.857292942942943,0.5690194385214,0.881981981981982,0.864662001351877,0.804878048780488,0.594310451453309,0.843137254901961,0.955555555555556,0.621621621621622,0.754385964912281,0.92,0.754385964912281,0.955555555555556,0.524390243902439,0.788588588588589,glmnet,122,seq_gl_100s_SLURM
0.870184584584585,0.628276538873039,0.789489489489489,0.76997700426133,0.621951219512195,0.191989828353465,0.725663716814159,0.911111111111111,0.27027027027027,0.602941176470588,0.714285714285714,0.602941176470588,0.911111111111111,0.5,0.590690690690691,glmnet,123,seq_gl_100s_SLURM
0.853899574574575,0.602042512486399,0.874774774774775,0.856678004941219,0.768292682926829,0.512210394489668,0.822429906542056,0.977777777777778,0.513513513513513,0.709677419354839,0.95,0.709677419354839,0.977777777777778,0.536585365853659,0.745645645645646,glmnet,124,seq_gl_100s_SLURM
0.861736986986987,0.570856459796783,0.873873873873874,0.846536905022002,0.74390243902439,0.463551401869159,0.8,0.933333333333333,0.513513513513513,0.7,0.863636363636364,0.7,0.933333333333333,0.51219512195122,0.723423423423423,glmnet,125,seq_gl_100s_SLURM
0.848677002002002,0.609768878901312,0.878078078078078,0.839075168597175,0.658536585365854,0.268323773103888,0.754385964912281,0.955555555555556,0.297297297297297,0.623188405797102,0.846153846153846,0.623188405797101,0.955555555555556,0.524390243902439,0.626426426426426,glmnet,126,seq_gl_100s_SLURM
0.854315065065065,0.599792030439648,0.876876876876877,0.85956209437698,0.719512195121951,0.400508582326764,0.549019607843137,0.378378378378378,1,1,0.661764705882353,1,0.378378378378378,0.170731707317073,0.689189189189189,glmnet,127,seq_gl_100s_SLURM
0.845918643643644,0.57585081423511,0.934534534534535,0.892447937809726,0.731707317073171,0.433772755806654,0.607142857142857,0.459459459459459,0.955555555555556,0.894736842105263,0.682539682539683,0.894736842105263,0.459459459459459,0.207317073170732,0.707507507507508,glmnet,128,seq_gl_100s_SLURM
0.853517292292292,0.584398099501475,0.922522522522523,0.903199737183801,0.804878048780488,0.592293349906775,0.733333333333333,0.594594594594595,0.977777777777778,0.956521739130435,0.745762711864407,0.956521739130435,0.594594594594595,0.268292682926829,0.786186186186186,glmnet,129,seq_gl_100s_SLURM
0.850862487487487,0.579962884093303,0.894894894894895,0.871263374334555,0.74390243902439,0.458149779735683,0.807339449541284,0.977777777777778,0.459459459459459,0.6875,0.944444444444444,0.6875,0.977777777777778,0.536585365853659,0.718618618618619,glmnet,130,seq_gl_100s_SLURM
0.856327302302302,0.604918663131824,0.876576576576577,0.852442197599785,0.75609756097561,0.485247959824231,0.642857142857143,0.486486486486487,0.977777777777778,0.947368421052632,0.698412698412698,0.947368421052632,0.486486486486487,0.219512195121951,0.732132132132132,glmnet,131,seq_gl_100s_SLURM
0.860986686686687,0.599612639570505,0.898498498498498,0.873488764485919,0.731707317073171,0.433772755806654,0.607142857142857,0.459459459459459,0.955555555555556,0.894736842105263,0.682539682539683,0.894736842105263,0.459459459459459,0.207317073170732,0.707507507507508,glmnet,132,seq_gl_100s_SLURM
0.867983408408408,0.578729806319236,0.857057057057057,0.810035667688565,0.780487804878049,0.552456033959976,0.808510638297872,0.844444444444444,0.702702702702703,0.775510204081633,0.787878787878788,0.775510204081633,0.844444444444444,0.463414634146341,0.773573573573574,glmnet,133,seq_gl_100s_SLURM
0.849928303303303,0.583839260912911,0.921921921921922,0.898017330414783,0.731707317073171,0.430914826498423,0.8,0.977777777777778,0.432432432432432,0.676923076923077,0.941176470588235,0.676923076923077,0.977777777777778,0.536585365853659,0.705105105105105,glmnet,134,seq_gl_100s_SLURM
0.866286686686687,0.584165764365729,0.867267267267267,0.847149531505639,0.731707317073171,0.433772755806654,0.796296296296296,0.955555555555556,0.459459459459459,0.682539682539683,0.894736842105263,0.682539682539683,0.955555555555556,0.524390243902439,0.707507507507508,glmnet,135,seq_gl_100s_SLURM
0.884090665665666,0.622681853700701,0.78018018018018,0.757875264930753,0.707317073170732,0.379179810725552,0.555555555555556,0.405405405405405,0.955555555555556,0.882352941176471,0.661538461538462,0.882352941176471,0.405405405405405,0.182926829268293,0.68048048048048,glmnet,136,seq_gl_100s_SLURM
0.85591514014014,0.586203006297334,0.897297297297297,0.870846011083953,0.707317073170732,0.379179810725552,0.781818181818182,0.955555555555556,0.405405405405405,0.661538461538462,0.882352941176471,0.661538461538462,0.955555555555556,0.524390243902439,0.68048048048048,glmnet,137,seq_gl_100s_SLURM
0.86476544044044,0.601296044499975,0.864564564564565,0.839688177588297,0.731707317073171,0.430914826498423,0.8,0.977777777777778,0.432432432432432,0.676923076923077,0.941176470588235,0.676923076923077,0.977777777777778,0.536585365853659,0.705105105105105,glmnet,138,seq_gl_100s_SLURM
0.862920945945946,0.614696607431823,0.86966966966967,0.821917767455875,0.682926829268293,0.320586360739324,0.771929824561404,0.977777777777778,0.324324324324324,0.63768115942029,0.923076923076923,0.63768115942029,0.977777777777778,0.536585365853659,0.651051051051051,glmnet,139,seq_gl_100s_SLURM
0.875408008008008,0.614904969142981,0.811711711711712,0.795109680219954,0.670731707317073,0.303335431088735,0.509090909090909,0.378378378378378,0.911111111111111,0.777777777777778,0.640625,0.777777777777778,0.378378378378378,0.170731707317073,0.644744744744745,glmnet,140,seq_gl_100s_SLURM
0.857163613613614,0.604279157498998,0.860660660660661,0.836194869382678,0.670731707317073,0.296249205340115,0.761061946902655,0.955555555555556,0.324324324324324,0.632352941176471,0.857142857142857,0.632352941176471,0.955555555555556,0.524390243902439,0.63993993993994,glmnet,141,seq_gl_100s_SLURM
0.87650045045045,0.581464177134812,0.828828828828829,0.810293155458682,0.75609756097561,0.492888064316636,0.67741935483871,0.567567567567568,0.911111111111111,0.84,0.719298245614035,0.84,0.567567567567568,0.25609756097561,0.739339339339339,glmnet,142,seq_gl_100s_SLURM
0.8625994994995,0.567898111792872,0.871471471471471,0.85207990758637,0.731707317073171,0.439403356121815,0.788461538461539,0.911111111111111,0.513513513513513,0.694915254237288,0.826086956521739,0.694915254237288,0.911111111111111,0.5,0.712312312312312,glmnet,143,seq_gl_100s_SLURM
0.876965590590591,0.54822453430213,0.829129129129129,0.81276598946763,0.695121951219512,0.373854612095296,0.742268041237113,0.8,0.567567567567568,0.692307692307692,0.7,0.692307692307692,0.8,0.439024390243902,0.683783783783784,glmnet,144,seq_gl_100s_SLURM
0.883274224224224,0.600021719550949,0.807807807807808,0.796080614553554,0.719512195121951,0.41537507749535,0.776699029126214,0.888888888888889,0.513513513513513,0.689655172413793,0.791666666666667,0.689655172413793,0.888888888888889,0.48780487804878,0.701201201201201,glmnet,145,seq_gl_100s_SLURM
0.863260185185185,0.571238185250593,0.85045045045045,0.834717229944374,0.780487804878049,0.541330018645121,0.826923076923077,0.955555555555556,0.567567567567568,0.728813559322034,0.91304347826087,0.728813559322034,0.955555555555556,0.524390243902439,0.761561561561562,glmnet,146,seq_gl_100s_SLURM
0.856248398398398,0.576311056076003,0.890690690690691,0.867813295050501,0.780487804878049,0.543599257884972,0.823529411764706,0.933333333333333,0.594594594594595,0.736842105263158,0.88,0.736842105263158,0.933333333333333,0.51219512195122,0.763963963963964,glmnet,147,seq_gl_100s_SLURM
0.853434934934935,0.5982291028995,0.871171171171171,0.847559333899651,0.75609756097561,0.482649842271293,0.62962962962963,0.459459459459459,1,1,0.692307692307692,1,0.459459459459459,0.207317073170732,0.72972972972973,glmnet,148,seq_gl_100s_SLURM
0.862180855855856,0.573635552924079,0.892192192192192,0.867910354582373,0.817073170731707,0.620604565083282,0.851485148514851,0.955555555555556,0.648648648648649,0.767857142857143,0.923076923076923,0.767857142857143,0.955555555555556,0.524390243902439,0.802102102102102,glmnet,149,seq_gl_100s_SLURM
0.860136811811812,0.612445037830364,0.849249249249249,0.819100717902915,0.682926829268293,0.3308223477715,0.759259259259259,0.911111111111111,0.405405405405405,0.650793650793651,0.789473684210526,0.650793650793651,0.911111111111111,0.5,0.658258258258258,glmnet,150,seq_gl_100s_SLURM
0.843189239239239,0.586936734047509,0.913813813813814,0.873490995144907,0.731707317073171,0.433772755806654,0.796296296296296,0.955555555555556,0.459459459459459,0.682539682539683,0.894736842105263,0.682539682539683,0.955555555555556,0.524390243902439,0.707507507507508,glmnet,151,seq_gl_100s_SLURM
0.866307782782783,0.619853828113463,0.848348348348348,0.81084450285547,0.719512195121951,0.403542061986085,0.792792792792793,0.977777777777778,0.405405405405405,0.666666666666667,0.9375,0.666666666666667,0.977777777777778,0.536585365853659,0.691591591591592,glmnet,152,seq_gl_100s_SLURM
0.861704604604605,0.606451470791927,0.88048048048048,0.847262693110652,0.695121951219512,0.351676154332701,0.774774774774775,0.955555555555556,0.378378378378378,0.651515151515151,0.875,0.651515151515151,0.955555555555556,0.524390243902439,0.666966966966967,glmnet,153,seq_gl_100s_SLURM
0.866609359359359,0.590494999615243,0.824624624624625,0.789346181478413,0.74390243902439,0.468846391116595,0.792079207920792,0.888888888888889,0.567567567567568,0.714285714285714,0.807692307692307,0.714285714285714,0.888888888888889,0.48780487804878,0.728228228228228,glmnet,154,seq_gl_100s_SLURM
0.826310985985986,0.585976335533291,0.922522522522523,0.876664899865487,0.731707317073171,0.433772755806654,0.796296296296296,0.955555555555556,0.459459459459459,0.682539682539683,0.894736842105263,0.682539682539683,0.955555555555556,0.524390243902439,0.707507507507508,glmnet,155,seq_gl_100s_SLURM
0.843124249249249,0.594582049023324,0.923123123123123,0.897709183392851,0.768292682926829,0.517048977061376,0.815533980582524,0.933333333333333,0.567567567567568,0.724137931034483,0.875,0.724137931034483,0.933333333333333,0.51219512195122,0.75045045045045,glmnet,156,seq_gl_100s_SLURM
0.861791566566567,0.60864525718374,0.86006006006006,0.828691211999739,0.682926829268293,0.327444794952681,0.763636363636364,0.933333333333333,0.378378378378378,0.646153846153846,0.823529411764706,0.646153846153846,0.933333333333333,0.51219512195122,0.655855855855856,glmnet,157,seq_gl_100s_SLURM
0.869090165165165,0.591877669684181,0.82042042042042,0.800713831695484,0.670731707317073,0.313701177929324,0.737864077669903,0.844444444444444,0.459459459459459,0.655172413793104,0.708333333333333,0.655172413793103,0.844444444444444,0.463414634146341,0.651951951951952,glmnet,158,seq_gl_100s_SLURM
0.861263813813814,0.605454682341101,0.84984984984985,0.825873168878094,0.682926829268293,0.320586360739324,0.771929824561404,0.977777777777778,0.324324324324324,0.63768115942029,0.923076923076923,0.63768115942029,0.977777777777778,0.536585365853659,0.651051051051051,glmnet,159,seq_gl_100s_SLURM
0.856193543543544,0.600290175516826,0.883183183183183,0.839190196039281,0.719512195121951,0.412461059190031,0.780952380952381,0.911111111111111,0.486486486486487,0.683333333333333,0.818181818181818,0.683333333333333,0.911111111111111,0.5,0.698798798798799,glmnet,160,seq_gl_100s_SLURM
0.861020745745746,0.565021998286793,0.887987987987988,0.863630605941395,0.74390243902439,0.460864120225423,0.803738317757009,0.955555555555556,0.486486486486487,0.693548387096774,0.9,0.693548387096774,0.955555555555556,0.524390243902439,0.721021021021021,glmnet,161,seq_gl_100s_SLURM
0.856938913913914,0.594852422707659,0.884384384384384,0.858421803557031,0.792682926829268,0.570018507094386,0.831683168316832,0.933333333333333,0.621621621621622,0.75,0.884615384615385,0.75,0.933333333333333,0.51219512195122,0.777477477477478,glmnet,162,seq_gl_100s_SLURM
0.86060995995996,0.59841855076923,0.86966966966967,0.841542397702548,0.719512195121951,0.409517845961177,0.785046728971962,0.933333333333333,0.459459459459459,0.67741935483871,0.85,0.67741935483871,0.933333333333333,0.51219512195122,0.696396396396396,glmnet,163,seq_gl_100s_SLURM
0.860963063063063,0.580634973444203,0.851051051051051,0.825888171261842,0.75609756097561,0.492888064316636,0.803921568627451,0.911111111111111,0.567567567567568,0.719298245614035,0.84,0.719298245614035,0.911111111111111,0.5,0.739339339339339,glmnet,164,seq_gl_100s_SLURM
0.86792494994995,0.58450555113016,0.848948948948949,0.830807343851517,0.75609756097561,0.492888064316636,0.803921568627451,0.911111111111111,0.567567567567568,0.719298245614035,0.84,0.719298245614035,0.911111111111111,0.5,0.739339339339339,glmnet,165,seq_gl_100s_SLURM
0.854313113113113,0.572279360266861,0.889489489489489,0.853896758517412,0.792682926829268,0.565732087227414,0.838095238095238,0.977777777777778,0.567567567567568,0.733333333333333,0.954545454545454,0.733333333333333,0.977777777777778,0.536585365853659,0.772672672672673,glmnet,166,seq_gl_100s_SLURM
0.863322147147147,0.602079964912583,0.869369369369369,0.849364608520864,0.719512195121951,0.406544996853367,0.788990825688073,0.955555555555556,0.432432432432432,0.671875,0.888888888888889,0.671875,0.955555555555556,0.524390243902439,0.693993993993994,glmnet,167,seq_gl_100s_SLURM
0.852312912912913,0.56169182702526,0.918918918918919,0.898374970399609,0.75609756097561,0.485247959824231,0.814814814814815,0.977777777777778,0.486486486486487,0.698412698412698,0.947368421052632,0.698412698412698,0.977777777777778,0.536585365853659,0.732132132132132,glmnet,168,seq_gl_100s_SLURM
0.845227077077077,0.586963346362671,0.916816816816817,0.896711049739111,0.780487804878049,0.539038101186758,0.830188679245283,0.977777777777778,0.540540540540541,0.721311475409836,0.952380952380952,0.721311475409836,0.977777777777778,0.536585365853659,0.759159159159159,glmnet,169,seq_gl_100s_SLURM
0.868856981981982,0.581883140695036,0.837237237237237,0.819045888821972,0.74390243902439,0.471454880294659,0.787878787878788,0.866666666666667,0.594594594594595,0.722222222222222,0.785714285714286,0.722222222222222,0.866666666666667,0.475609756097561,0.730630630630631,glmnet,170,seq_gl_100s_SLURM
0.869382607607608,0.608254913243512,0.854054054054054,0.828717328548611,0.719512195121951,0.409517845961177,0.785046728971962,0.933333333333333,0.459459459459459,0.67741935483871,0.85,0.67741935483871,0.933333333333333,0.51219512195122,0.696396396396396,glmnet,171,seq_gl_100s_SLURM
0.872447547547547,0.606805691956592,0.824324324324324,0.788338950417932,0.74390243902439,0.460864120225423,0.803738317757009,0.955555555555556,0.486486486486487,0.693548387096774,0.9,0.693548387096774,0.955555555555556,0.524390243902439,0.721021021021021,glmnet,172,seq_gl_100s_SLURM
0.871100075075075,0.589950957824541,0.827027027027027,0.801989858332086,0.719512195121951,0.412461059190031,0.610169491525424,0.486486486486487,0.911111111111111,0.818181818181818,0.683333333333333,0.818181818181818,0.486486486486487,0.219512195121951,0.698798798798799,glmnet,173,seq_gl_100s_SLURM
0.861859009009009,0.593263794251983,0.861861861861862,0.840288605156091,0.707317073170732,0.382297551789077,0.571428571428572,0.432432432432432,0.933333333333333,0.842105263157895,0.666666666666667,0.842105263157895,0.432432432432432,0.195121951219512,0.682882882882883,glmnet,174,seq_gl_100s_SLURM
0.866472047047047,0.609005854385033,0.842942942942943,0.790728078703627,0.719512195121951,0.409517845961177,0.785046728971962,0.933333333333333,0.459459459459459,0.67741935483871,0.85,0.67741935483871,0.933333333333333,0.51219512195122,0.696396396396396,glmnet,175,seq_gl_100s_SLURM
0.87302972972973,0.617860796431197,0.828828828828829,0.790493125732173,0.646341463414634,0.251730648206419,0.73394495412844,0.888888888888889,0.351351351351351,0.625,0.722222222222222,0.625,0.888888888888889,0.48780487804878,0.62012012012012,glmnet,176,seq_gl_100s_SLURM
0.86031011011011,0.595796575627298,0.879279279279279,0.827545645296881,0.719512195121951,0.403542061986085,0.792792792792793,0.977777777777778,0.405405405405405,0.666666666666667,0.9375,0.666666666666667,0.977777777777778,0.536585365853659,0.691591591591592,glmnet,177,seq_gl_100s_SLURM
0.856347447447448,0.570990303524248,0.911711711711712,0.887619110301173,0.731707317073171,0.436602123672704,0.792452830188679,0.933333333333333,0.486486486486487,0.688524590163934,0.857142857142857,0.688524590163934,0.933333333333333,0.51219512195122,0.70990990990991,glmnet,178,seq_gl_100s_SLURM
0.863555580580581,0.585012421607543,0.854054054054054,0.840218521122149,0.780487804878049,0.539038101186758,0.830188679245283,0.977777777777778,0.540540540540541,0.721311475409836,0.952380952380952,0.721311475409836,0.977777777777778,0.536585365853659,0.759159159159159,glmnet,179,seq_gl_100s_SLURM
0.868275025025025,0.599291974559487,0.855855855855856,0.823543353170517,0.695121951219512,0.348378893833439,0.509803921568628,0.351351351351351,0.977777777777778,0.928571428571428,0.647058823529412,0.928571428571429,0.351351351351351,0.158536585365854,0.664564564564565,glmnet,180,seq_gl_100s_SLURM
0.873791291291291,0.580181767866297,0.858558558558559,0.837076922452448,0.780487804878049,0.545846153846154,0.82,0.911111111111111,0.621621621621622,0.745454545454545,0.851851851851852,0.745454545454545,0.911111111111111,0.5,0.766366366366366,glmnet,181,seq_gl_100s_SLURM
0.846438138138138,0.588769970237742,0.933933933933934,0.908492334060882,0.792682926829268,0.570018507094386,0.831683168316832,0.933333333333333,0.621621621621622,0.75,0.884615384615385,0.75,0.933333333333333,0.51219512195122,0.777477477477478,glmnet,182,seq_gl_100s_SLURM
0.867577602602603,0.598119704923915,0.866066066066066,0.846562386492178,0.768292682926829,0.51943244910549,0.811881188118812,0.911111111111111,0.594594594594595,0.732142857142857,0.846153846153846,0.732142857142857,0.911111111111111,0.5,0.752852852852853,glmnet,183,seq_gl_100s_SLURM
0.860866416416416,0.57594274303867,0.867867867867868,0.853613086813709,0.768292682926829,0.512210394489668,0.822429906542056,0.977777777777778,0.513513513513513,0.709677419354839,0.95,0.709677419354839,0.977777777777778,0.536585365853659,0.745645645645646,glmnet,184,seq_gl_100s_SLURM
0.87366031031031,0.615030920355562,0.801801801801802,0.779336458927042,0.658536585365854,0.282948157401624,0.735849056603774,0.866666666666667,0.405405405405405,0.639344262295082,0.714285714285714,0.639344262295082,0.866666666666667,0.475609756097561,0.636036036036036,glmnet,185,seq_gl_100s_SLURM
0.857166691691692,0.595591644477559,0.877477477477478,0.830308868241655,0.719512195121951,0.409517845961177,0.785046728971962,0.933333333333333,0.459459459459459,0.67741935483871,0.85,0.67741935483871,0.933333333333333,0.51219512195122,0.696396396396396,glmnet,186,seq_gl_100s_SLURM
0.863939614614615,0.584374085441535,0.863363363363363,0.832191622495925,0.768292682926829,0.514641744548287,0.677966101694915,0.540540540540541,0.955555555555556,0.909090909090909,0.716666666666667,0.909090909090909,0.540540540540541,0.24390243902439,0.748048048048048,glmnet,187,seq_gl_100s_SLURM
0.860389714714715,0.599620176644485,0.867867867867868,0.847044201466447,0.719512195121951,0.406544996853367,0.788990825688073,0.955555555555556,0.432432432432432,0.671875,0.888888888888889,0.671875,0.955555555555556,0.524390243902439,0.693993993993994,glmnet,188,seq_gl_100s_SLURM
0.873293468468468,0.610023881645322,0.831231231231231,0.811155825388014,0.682926829268293,0.327444794952681,0.763636363636364,0.933333333333333,0.378378378378378,0.646153846153846,0.823529411764706,0.646153846153846,0.933333333333333,0.51219512195122,0.655855855855856,glmnet,189,seq_gl_100s_SLURM
0.862004279279279,0.59489316521162094,0.853453453453453,0.823717278110702,0.731707317073171,0.442176870748299,0.645161290322581,0.540540540540541,0.888888888888889,0.8,0.701754385964912,0.8,0.540540540540541,0.24390243902439,0.714714714714715,glmnet,190,seq_gl_100s_SLURM
0.861436911911912,0.603991007174625,0.885885885885886,0.86669017165326,0.792682926829268,0.570018507094386,0.831683168316832,0.933333333333333,0.621621621621622,0.75,0.884615384615385,0.75,0.933333333333333,0.51219512195122,0.777477477477478,glmnet,191,seq_gl_100s_SLURM
0.850919844844845,0.584957770673162,0.936636636636637,0.916647510159964,0.768292682926829,0.509754562617999,0.825688073394495,1,0.486486486486487,0.703125,1,0.703125,1,0.548780487804878,0.743243243243243,glmnet,192,seq_gl_100s_SLURM
0.844305955955956,0.580383691803226,0.918318318318318,0.888133993513772,0.74390243902439,0.463551401869159,0.8,0.933333333333333,0.513513513513513,0.7,0.863636363636364,0.7,0.933333333333333,0.51219512195122,0.723423423423423,glmnet,193,seq_gl_100s_SLURM
0.846298673673674,0.588150871594283,0.913513513513514,0.892649159262106,0.75609756097561,0.482649842271293,0.818181818181818,1,0.459459459459459,0.692307692307692,1,0.692307692307692,1,0.548780487804878,0.72972972972973,glmnet,194,seq_gl_100s_SLURM
0.857368093093093,0.594729221853683,0.893093093093093,0.871727743491116,0.75609756097561,0.487820112429731,0.655172413793103,0.513513513513513,0.955555555555556,0.904761904761905,0.704918032786885,0.904761904761905,0.513513513513513,0.231707317073171,0.734534534534535,glmnet,195,seq_gl_100s_SLURM
0.870662662662663,0.583321104347406,0.855555555555556,0.834848447584702,0.719512195121951,0.406544996853367,0.581818181818182,0.432432432432432,0.955555555555556,0.888888888888889,0.671875,0.888888888888889,0.432432432432432,0.195121951219512,0.693993993993994,glmnet,196,seq_gl_100s_SLURM
0.863507732732733,0.602674129929477,0.881681681681682,0.849476619838651,0.719512195121951,0.406544996853367,0.581818181818182,0.432432432432432,0.955555555555556,0.888888888888889,0.671875,0.888888888888889,0.432432432432432,0.195121951219512,0.693993993993994,glmnet,197,seq_gl_100s_SLURM
0.873199474474474,0.606074312761837,0.823423423423423,0.79244630246281,0.719512195121951,0.409517845961177,0.596491228070175,0.459459459459459,0.933333333333333,0.85,0.67741935483871,0.85,0.459459459459459,0.207317073170732,0.696396396396396,glmnet,198,seq_gl_100s_SLURM
0.873734134134134,0.596208999848157,0.82972972972973,0.806584317287448,0.707317073170732,0.394461538461538,0.625,0.540540540540541,0.844444444444444,0.740740740740741,0.690909090909091,0.740740740740741,0.540540540540541,0.24390243902439,0.692492492492492,glmnet,199,seq_gl_100s_SLURM
