perf_metric,perf_metric_diff,pvalue,names,method,perf_metric_name,seed,dataset
0.6883812274528621,0,1,ability,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,absence,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,absent,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,abundance,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,abundant,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,access,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,accession,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,accordance,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,account,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,accumulation,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,accurate,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acetate,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,achieved,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acid,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acids,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acknowledge,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acknowledgments,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acquired,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acquisition,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,action,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,activated,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,activation,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,active,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,activities,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,activity,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acts,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,acute,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,adaptation,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,adapted,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,added,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,adding,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,addition,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,additional,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,additionally,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,address,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,adjacent,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,adjusted,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,administered,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,administration,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,advantage,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,affect,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,affected,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,affecting,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,affects,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,affinity,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,agar,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,agarose,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,agent,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,agents,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,agreement,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,albumin,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,aldrich,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,algorithm,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,aligned,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,alignment,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,aliquots,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,allowed,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,allowing,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,alpha,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,alter,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,altered,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,alternative,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,alternatively,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,american,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,amino,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,amount,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,amounts,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,ampicillin,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,amplification,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,amplified,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,amplify,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,anaerobic,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,analyses,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,analysis,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,analyze,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,analyzed,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,analyzing,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,animal,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,animals,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,annotated,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,annotation,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,announcement,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,anova,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,anti,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,antibiotic,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,antibiotics,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,antibodies,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,antibody,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,antigen,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,antimicrobial,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,apparent,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,appeared,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,appears,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,application,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,applied,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,approach,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,approaches,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,approved,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,approximately,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,arrows,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,aspects,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assay,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assayed,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assays,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assembled,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assembly,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assess,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assessed,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assessment,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assigned,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,assistance,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,association,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,atcc,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,attributed,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,attribution,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,authors,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,availability,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,average,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,avoid,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bacillus,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,background,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bacteria,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bacterial,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bacterium,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,band,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bands,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bars,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,base,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,based,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bases,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,basic,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,basis,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,belong,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,belonging,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,benefit,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,beta,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bind,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,binding,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,binds,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biochemical,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biofilm,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biolabs,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biological,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biology,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biosciences,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biosynthesis,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biosystems,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,biotechnology,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,black,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,blast,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,block,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,blocked,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,blocking,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,blood,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,blot,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,blotting,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,blue,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,body,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bottom,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bound,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,bovine,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,briefly,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,broad,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,broth,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,buffer,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,buffered,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,calculate,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,calculated,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,called,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,candidate,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,candidates,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,capable,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,capacity,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,carbon,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,care,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,carried,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,carry,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,carrying,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cassette,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,caused,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,causing,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cdna,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cell,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cells,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cellular,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,center,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,central,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,centrifugation,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,centrifuged,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,chain,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,challenge,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,change,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,changed,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,characteristic,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,characteristics,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,characterization,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,characterize,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,characterized,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,checked,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,chemical,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,chosen,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,chromatography,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,chromosomal,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,chromosome,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,chronic,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,class,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,classes,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,classified,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clearance,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cleavage,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clinical,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clinically,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clone,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cloned,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clones,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cloning,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,close,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,closely,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cluster,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clustered,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clustering,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,clusters,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,coding,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,codon,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,cold,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,coli,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,collected,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,collection,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,colonies,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,colonization,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,colony,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,color,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,colored,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,column,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,combination,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,combinations,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,combined,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,commercial,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,committee,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,common,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,commonly,glmnet,logLoss,100,seq_gl_SLURM
0.6883812274528621,0,1,communities,glmnet,logLoss,100,seq_gl_SLURM
